,년도,시도,지자체,위반유형,차량종류,발생건수,대형사고,중대사고-여객,중대사고-화물,사망자수,치사율(%)
1812,2019,서울,송파구,교차로운행방법위반,이륜,6.0,0.0,0,0,0.0,0.0
1813,2019,서울,송파구,교차로운행방법위반,원동기,1.0,0.0,0,0,0.0,0.0
1814,2019,서울,송파구,교차로운행방법위반,자전거,1.0,0.0,0,0,0.0,0.0
1815,2019,서울,송파구,보행자보호의무위반,승용,53.0,0.0,0,0,0.0,0.0
1816,2019,서울,송파구,보행자보호의무위반,승합,5.0,0.0,0,0,0.0,0.0
1817,2019,서울,송파구,보행자보호의무위반,화물,10.0,0.0,0,3,0.0,0.0
1818,2019,서울,송파구,보행자보호의무위반,원동기,2.0,0.0,0,0,0.0,0.0
1819,2019,서울,송파구,보행자보호의무위반,자전거,5.0,0.0,0,0,0.0,0.0
1820,2019,서울,송파구,보행자보호의무위반,기타,6.0,0.0,0,0,0.0,0.0
1821,2019,서울,양천구,중앙선침범,승용,20.0,0.0,0,0,0.0,0.0
1822,2019,서울,양천구,중앙선침범,승합,1.0,0.0,0,0,0.0,0.0
1823,2019,서울,양천구,중앙선침범,이륜,5.0,0.0,0,0,1.0,20.0
1824,2019,서울,양천구,중앙선침범,자전거,1.0,0.0,0,0,0.0,0.0
1825,2019,서울,양천구,신호위반,승용,111.0,0.0,0,0,0.0,0.0
1826,2019,서울,양천구,신호위반,승합,6.0,0.0,0,0,1.0,16.67
1827,2019,서울,양천구,신호위반,화물,9.0,0.0,0,0,0.0,0.0
1828,2019,서울,양천구,신호위반,이륜,28.0,0.0,0,0,0.0,0.0
1829,2019,서울,양천구,신호위반,원동기,3.0,0.0,0,0,0.0,0.0
1830,2019,서울,양천구,신호위반,자전거,2.0,0.0,0,0,1.0,50.0
1831,2019,서울,양천구,신호위반,사륜오토바이(AVT),1.0,0.0,0,0,0.0,0.0
1832,2019,서울,양천구,신호위반,기타,2.0,0.0,0,0,0.0,0.0
1833,2019,서울,양천구,안전거리미확보,승용,172.0,0.0,0,0,0.0,0.0
1834,2019,서울,양천구,안전거리미확보,승합,13.0,0.0,0,0,0.0,0.0
1835,2019,서울,양천구,안전거리미확보,화물,32.0,0.0,0,3,0.0,0.0
1836,2019,서울,양천구,안전거리미확보,특수,1.0,0.0,0,0,0.0,0.0
1837,2019,서울,양천구,안전거리미확보,이륜,5.0,0.0,0,0,0.0,0.0
1838,2019,서울,양천구,안전거리미확보,원동기,1.0,0.0,0,0,0.0,0.0
1839,2019,서울,양천구,안전거리미확보,자전거,1.0,0.0,0,0,0.0,0.0
1840,2019,서울,양천구,안전거리미확보,건설기계,6.0,0.0,0,0,0.0,0.0
1841,2019,서울,양천구,안전거리미확보,개인형이동수단(PM),1.0,0.0,0,0,0.0,0.0
1842,2019,서울,양천구,안전거리미확보,기타,5.0,0.0,0,0,0.0,0.0
1843,2019,서울,양천구,불법유턴,승용,4.0,0.0,0,0,0.0,0.0
1844,2019,서울,양천구,불법유턴,화물,1.0,0.0,0,0,0.0,0.0
1845,2019,서울,양천구,불법유턴,이륜,1.0,0.0,0,0,0.0,0.0
1846,2019,서울,양천구,불법유턴,자전거,3.0,0.0,0,0,0.0,0.0
1847,2019,서울,양천구,과속,승용,2.0,0.0,0,0,2.0,100.0
1848,2019,서울,양천구,안전운전불이행,승용,568.0,0.0,0,0,2.0,0.35
1849,2019,서울,양천구,안전운전불이행,승합,64.0,0.0,0,0,0.0,0.0
1850,2019,서울,양천구,안전운전불이행,화물,89.0,0.0,0,7,2.0,2.25
1851,2019,서울,양천구,안전운전불이행,이륜,75.0,0.0,0,0,0.0,0.0
1852,2019,서울,양천구,안전운전불이행,원동기,6.0,0.0,0,0,0.0,0.0
1853,2019,서울,양천구,안전운전불이행,자전거,55.0,0.0,0,0,0.0,0.0
1854,2019,서울,양천구,안전운전불이행,건설기계,4.0,0.0,0,0,0.0,0.0
1855,2019,서울,양천구,안전운전불이행,사륜오토바이(AVT),1.0,0.0,0,0,0.0,0.0
1856,2019,서울,양천구,안전운전불이행,개인형이동수단(PM),1.0,0.0,0,0,0.0,0.0
1857,2019,서울,양천구,안전운전불이행,기타,27.0,0.0,0,0,0.0,0.0
1858,2019,서울,양천구,교차로운행방법위반,승용,35.0,0.0,0,0,0.0,0.0
1859,2019,서울,양천구,교차로운행방법위반,승합,1.0,0.0,0,0,0.0,0.0
1860,2019,서울,양천구,교차로운행방법위반,화물,2.0,0.0,0,0,0.0,0.0
1861,2019,서울,양천구,교차로운행방법위반,이륜,4.0,0.0,0,0,0.0,0.0
1862,2019,서울,양천구,교차로운행방법위반,자전거,2.0,0.0,0,0,0.0,0.0
1863,2019,서울,양천구,보행자보호의무위반,승용,51.0,0.0,0,0,1.0,1.96
1864,2019,서울,양천구,보행자보호의무위반,승합,4.0,0.0,0,0,1.0,25.0
1865,2019,서울,양천구,보행자보호의무위반,화물,7.0,0.0,0,1,0.0,0.0
1866,2019,서울,양천구,보행자보호의무위반,원동기,1.0,0.0,0,0,0.0,0.0
1867,2019,서울,양천구,보행자보호의무위반,자전거,1.0,0.0,0,0,0.0,0.0
1868,2019,서울,양천구,보행자보호의무위반,건설기계,1.0,0.0,0,0,0.0,0.0
1869,2019,서울,양천구,보행자보호의무위반,기타,2.0,0.0,0,0,0.0,0.0
1870,2019,서울,양천구,차로위반,승용,13.0,0.0,0,0,0.0,0.0
1871,2019,서울,양천구,차로위반,화물,2.0,0.0,0,0,0.0,0.0
1872,2019,서울,양천구,직진우회전진행방해,승용,19.0,0.0,0,0,0.0,0.0
1873,2019,서울,양천구,직진우회전진행방해,화물,5.0,0.0,0,0,0.0,0.0
1874,2019,서울,영등포구,중앙선침범,승용,35.0,0.0,0,0,0.0,0.0
1875,2019,서울,영등포구,중앙선침범,승합,2.0,0.0,0,0,0.0,0.0
1876,2019,서울,영등포구,중앙선침범,화물,4.0,0.0,0,0,0.0,0.0
1877,2019,서울,영등포구,중앙선침범,이륜,9.0,0.0,0,0,0.0,0.0
1878,2019,서울,영등포구,중앙선침범,원동기,2.0,0.0,0,0,0.0,0.0
1879,2019,서울,영등포구,중앙선침범,자전거,15.0,0.0,0,0,0.0,0.0
1880,2019,서울,영등포구,중앙선침범,건설기계,1.0,0.0,0,0,0.0,0.0
1881,2019,서울,영등포구,중앙선침범,기타,4.0,0.0,0,0,0.0,0.0
1882,2019,서울,영등포구,신호위반,승용,196.0,0.0,0,0,2.0,1.02
1883,2019,서울,영등포구,신호위반,승합,22.0,0.0,0,0,0.0,0.0
1884,2019,서울,영등포구,신호위반,화물,17.0,0.0,0,4,0.0,0.0
1885,2019,서울,영등포구,신호위반,이륜,65.0,0.0,0,0,0.0,0.0
1886,2019,서울,영등포구,신호위반,원동기,8.0,0.0,0,0,0.0,0.0
1887,2019,서울,영등포구,신호위반,자전거,11.0,0.0,0,0,0.0,0.0
1888,2019,서울,영등포구,신호위반,건설기계,1.0,0.0,0,0,0.0,0.0
1889,2019,서울,영등포구,신호위반,개인형이동수단(PM),2.0,0.0,0,0,0.0,0.0
1890,2019,서울,영등포구,신호위반,기타,9.0,0.0,0,0,0.0,0.0
1891,2019,서울,영등포구,안전거리미확보,승용,200.0,0.0,0,0,0.0,0.0
1892,2019,서울,영등포구,안전거리미확보,승합,16.0,0.0,0,0,0.0,0.0
1893,2019,서울,영등포구,안전거리미확보,화물,21.0,0.0,0,0,0.0,0.0
1894,2019,서울,영등포구,안전거리미확보,특수,4.0,0.0,0,0,0.0,0.0
1895,2019,서울,영등포구,안전거리미확보,이륜,34.0,0.0,0,0,0.0,0.0
1896,2019,서울,영등포구,안전거리미확보,원동기,2.0,0.0,0,0,0.0,0.0
1897,2019,서울,영등포구,안전거리미확보,자전거,6.0,0.0,0,0,0.0,0.0
1898,2019,서울,영등포구,안전거리미확보,건설기계,4.0,0.0,0,0,0.0,0.0
1899,2019,서울,영등포구,안전거리미확보,기타,6.0,0.0,0,0,0.0,0.0
1900,2019,서울,영등포구,불법유턴,승용,2.0,0.0,0,0,0.0,0.0
1901,2019,서울,영등포구,불법유턴,화물,1.0,0.0,0,0,0.0,0.0
1902,2019,서울,영등포구,불법유턴,이륜,1.0,0.0,0,0,0.0,0.0
1903,2019,서울,영등포구,불법유턴,원동기,1.0,0.0,0,0,0.0,0.0
1904,2019,서울,영등포구,불법유턴,자전거,3.0,0.0,0,0,0.0,0.0
1905,2019,서울,영등포구,과속,승용,4.0,0.0,0,0,1.0,25.0
1906,2019,서울,영등포구,과속,승합,1.0,0.0,0,0,0.0,0.0
1907,2019,서울,영등포구,과속,이륜,2.0,0.0,0,0,1.0,50.0
1908,2019,서울,영등포구,안전운전불이행,승용,878.0,0.0,0,0,2.0,0.23
1909,2019,서울,영등포구,안전운전불이행,승합,116.0,1.0,2,0,2.0,1.72
1910,2019,서울,영등포구,안전운전불이행,화물,147.0,0.0,0,12,2.0,1.36
1911,2019,서울,영등포구,안전운전불이행,특수,1.0,0.0,0,0,0.0,0.0
1912,2019,서울,영등포구,안전운전불이행,이륜,119.0,0.0,0,0,0.0,0.0
1913,2019,서울,영등포구,안전운전불이행,원동기,14.0,0.0,0,0,0.0,0.0
1914,2019,서울,영등포구,안전운전불이행,자전거,130.0,0.0,0,0,0.0,0.0
1915,2019,서울,영등포구,안전운전불이행,건설기계,9.0,0.0,0,0,0.0,0.0
1916,2019,서울,영등포구,안전운전불이행,사륜오토바이(AVT),1.0,0.0,0,0,0.0,0.0
1917,2019,서울,영등포구,안전운전불이행,개인형이동수단(PM),3.0,0.0,0,0,0.0,0.0
1918,2019,서울,영등포구,안전운전불이행,기타,28.0,0.0,0,0,0.0,0.0
1919,2019,서울,영등포구,교차로운행방법위반,승용,27.0,0.0,0,0,0.0,0.0
1920,2019,서울,영등포구,교차로운행방법위반,승합,6.0,0.0,0,0,0.0,0.0
1921,2019,서울,영등포구,교차로운행방법위반,화물,6.0,0.0,0,0,0.0,0.0
1922,2019,서울,영등포구,교차로운행방법위반,이륜,2.0,0.0,0,0,0.0,0.0
1923,2019,서울,영등포구,교차로운행방법위반,자전거,1.0,0.0,0,0,0.0,0.0
1924,2019,서울,영등포구,보행자보호의무위반,승용,62.0,0.0,0,0,0.0,0.0
1925,2019,서울,영등포구,보행자보호의무위반,승합,10.0,0.0,0,0,0.0,0.0
1926,2019,서울,영등포구,보행자보호의무위반,이륜,1.0,0.0,0,0,0.0,0.0
1927,2019,서울,영등포구,보행자보호의무위반,자전거,8.0,0.0,0,0,0.0,0.0
1928,2019,서울,영등포구,보행자보호의무위반,건설기계,2.0,0.0,0,0,1.0,50.0
1929,2019,서울,강북구,중앙선침범,승용,23.0,0.0,0,0,0.0,0.0
1930,2019,서울,강북구,중앙선침범,승합,2.0,0.0,0,0,0.0,0.0
1931,2019,서울,강북구,중앙선침범,화물,1.0,0.0,0,1,0.0,0.0
1932,2019,서울,강북구,중앙선침범,특수,1.0,0.0,0,0,0.0,0.0
1933,2019,서울,강북구,중앙선침범,이륜,5.0,0.0,0,0,0.0,0.0
1934,2019,서울,강북구,중앙선침범,자전거,14.0,0.0,0,0,1.0,7.14
1935,2019,서울,강북구,중앙선침범,기타,2.0,0.0,0,0,0.0,0.0
1936,2019,서울,강북구,신호위반,승용,72.0,0.0,0,0,0.0,0.0
1937,2019,서울,강북구,신호위반,승합,16.0,0.0,0,0,0.0,0.0
1938,2019,서울,강북구,신호위반,화물,3.0,0.0,0,0,0.0,0.0
1939,2019,서울,강북구,신호위반,이륜,52.0,0.0,0,0,2.0,3.85
1940,2019,서울,강북구,신호위반,원동기,1.0,0.0,0,0,0.0,0.0
1941,2019,서울,강북구,신호위반,자전거,5.0,0.0,0,0,0.0,0.0
1942,2019,서울,강북구,신호위반,기타,1.0,0.0,0,0,0.0,0.0
1943,2019,서울,강북구,안전거리미확보,승용,85.0,0.0,0,0,0.0,0.0
1944,2019,서울,강북구,안전거리미확보,승합,9.0,0.0,0,0,0.0,0.0
1945,2019,서울,강북구,안전거리미확보,화물,11.0,0.0,0,2,0.0,0.0
1946,2019,서울,강북구,안전거리미확보,이륜,16.0,0.0,0,0,0.0,0.0
1947,2019,서울,강북구,안전거리미확보,기타,2.0,0.0,0,0,0.0,0.0
1948,2019,서울,강북구,불법유턴,승용,3.0,0.0,0,0,0.0,0.0
1949,2019,서울,강북구,불법유턴,화물,1.0,0.0,0,0,0.0,0.0
1950,2019,서울,강북구,불법유턴,이륜,3.0,0.0,0,0,0.0,0.0
1951,2019,서울,강북구,불법유턴,자전거,2.0,0.0,0,0,1.0,50.0
1952,2019,서울,강북구,과속,이륜,1.0,0.0,0,0,0.0,0.0
1953,2019,서울,강북구,안전운전불이행,승용,443.0,0.0,0,0,0.0,0.0
1954,2019,서울,강북구,안전운전불이행,승합,78.0,0.0,0,0,0.0,0.0
1955,2019,서울,강북구,안전운전불이행,화물,65.0,0.0,0,4,1.0,1.54
1956,2019,서울,강북구,안전운전불이행,특수,2.0,0.0,0,0,0.0,0.0
1957,2019,서울,강북구,안전운전불이행,이륜,101.0,0.0,0,0,2.0,1.98
1958,2019,서울,강북구,안전운전불이행,자전거,24.0,0.0,0,0,0.0,0.0
1959,2019,서울,강북구,안전운전불이행,건설기계,2.0,0.0,0,0,0.0,0.0
1960,2019,서울,강북구,안전운전불이행,기타,12.0,0.0,0,0,0.0,0.0
1961,2019,서울,강북구,교차로운행방법위반,승용,23.0,0.0,0,0,0.0,0.0
1962,2019,서울,강북구,교차로운행방법위반,승합,3.0,0.0,0,0,0.0,0.0
1963,2019,서울,강북구,교차로운행방법위반,화물,6.0,0.0,0,0,0.0,0.0
1964,2019,서울,강북구,교차로운행방법위반,이륜,2.0,0.0,0,0,0.0,0.0
1965,2019,서울,강북구,보행자보호의무위반,승용,31.0,0.0,0,0,0.0,0.0
1966,2019,서울,강북구,보행자보호의무위반,승합,4.0,0.0,0,0,0.0,0.0
1967,2019,서울,강북구,보행자보호의무위반,화물,6.0,0.0,0,0,0.0,0.0
1968,2019,서울,강북구,보행자보호의무위반,이륜,3.0,0.0,0,0,0.0,0.0
1969,2019,서울,강북구,보행자보호의무위반,원동기,1.0,0.0,0,0,0.0,0.0
1970,2019,서울,강북구,보행자보호의무위반,자전거,2.0,0.0,0,0,0.0,0.0
1971,2019,서울,강북구,보행자보호의무위반,건설기계,1.0,0.0,0,0,0.0,0.0
1972,2019,서울,강북구,보행자보호의무위반,기타,2.0,0.0,0,0,0.0,0.0
1973,2019,서울,강북구,차로위반,승용,3.0,0.0,0,0,0.0,0.0
1974,2019,서울,강북구,차로위반,화물,1.0,0.0,0,0,0.0,0.0
1975,2019,서울,강북구,직진우회전진행방해,승용,35.0,0.0,0,0,0.0,0.0
1976,2019,서울,강북구,직진우회전진행방해,승합,3.0,0.0,0,0,0.0,0.0
1977,2019,서울,강북구,직진우회전진행방해,화물,10.0,0.0,0,1,0.0,0.0
1978,2019,서울,강북구,직진우회전진행방해,이륜,14.0,0.0,0,0,0.0,0.0
1979,2019,서울,강북구,기타,승용,30.0,0.0,0,0,0.0,0.0
1980,2019,서울,강북구,기타,승합,10.0,0.0,0,0,0.0,0.0
1981,2019,서울,용산구,중앙선침범,승용,32.0,0.0,0,0,0.0,0.0
1982,2019,서울,용산구,중앙선침범,승합,1.0,0.0,0,0,0.0,0.0
1983,2019,서울,용산구,중앙선침범,화물,2.0,0.0,0,0,0.0,0.0
1984,2019,서울,용산구,중앙선침범,이륜,7.0,0.0,0,0,0.0,0.0
1985,2019,서울,용산구,중앙선침범,자전거,2.0,0.0,0,0,0.0,0.0
1986,2019,서울,용산구,중앙선침범,기타,1.0,0.0,0,0,0.0,0.0
1987,2019,서울,용산구,신호위반,승용,83.0,0.0,0,0,0.0,0.0
1988,2019,서울,용산구,신호위반,승합,6.0,0.0,0,0,0.0,0.0
1989,2019,서울,용산구,신호위반,화물,5.0,0.0,0,1,0.0,0.0
1990,2019,서울,용산구,신호위반,이륜,16.0,0.0,0,0,0.0,0.0
1991,2019,서울,용산구,신호위반,원동기,1.0,0.0,0,0,0.0,0.0
1992,2019,서울,용산구,신호위반,사륜오토바이(AVT),1.0,0.0,0,0,0.0,0.0
1993,2019,서울,용산구,신호위반,기타,4.0,0.0,0,0,0.0,0.0
1994,2019,서울,용산구,안전거리미확보,승용,159.0,0.0,0,0,0.0,0.0
1995,2019,서울,용산구,안전거리미확보,승합,13.0,0.0,0,0,0.0,0.0
1996,2019,서울,용산구,안전거리미확보,화물,20.0,0.0,0,1,0.0,0.0
1997,2019,서울,용산구,안전거리미확보,이륜,13.0,0.0,0,0,1.0,7.69
1998,2019,서울,용산구,안전거리미확보,자전거,2.0,0.0,0,0,0.0,0.0
1999,2019,서울,용산구,안전거리미확보,건설기계,2.0,0.0,0,0,0.0,0.0
2000,2019,서울,용산구,안전거리미확보,기타,7.0,0.0,0,0,0.0,0.0
2001,2019,서울,용산구,불법유턴,승용,5.0,0.0,0,0,0.0,0.0
2002,2019,서울,용산구,과속,승용,6.0,0.0,0,0,1.0,16.67
2003,2019,서울,용산구,안전운전불이행,승용,484.0,0.0,0,0,3.0,0.62
2004,2019,서울,용산구,안전운전불이행,승합,31.0,0.0,0,0,1.0,3.23
2005,2019,서울,용산구,안전운전불이행,화물,52.0,0.0,0,5,2.0,3.85
2006,2019,서울,용산구,안전운전불이행,이륜,58.0,0.0,0,0,1.0,1.72
2007,2019,서울,용산구,안전운전불이행,원동기,1.0,0.0,0,0,0.0,0.0
2008,2019,서울,용산구,안전운전불이행,자전거,17.0,0.0,0,0,0.0,0.0
2009,2019,서울,용산구,안전운전불이행,건설기계,2.0,0.0,0,0,0.0,0.0
2010,2019,서울,용산구,안전운전불이행,개인형이동수단(PM),1.0,0.0,0,0,0.0,0.0
2011,2019,서울,용산구,안전운전불이행,기타,28.0,0.0,0,0,0.0,0.0
2012,2019,서울,용산구,교차로운행방법위반,승용,19.0,0.0,0,0,0.0,0.0
2013,2019,서울,용산구,교차로운행방법위반,화물,5.0,0.0,0,0,0.0,0.0
2014,2019,서울,용산구,교차로운행방법위반,기타,1.0,0.0,0,0,0.0,0.0
2015,2019,서울,용산구,보행자보호의무위반,승용,30.0,0.0,0,0,0.0,0.0
2016,2019,서울,용산구,보행자보호의무위반,승합,2.0,0.0,0,0,0.0,0.0
2017,2019,서울,용산구,보행자보호의무위반,화물,1.0,0.0,0,0,0.0,0.0
2018,2019,서울,용산구,보행자보호의무위반,이륜,4.0,0.0,0,0,0.0,0.0
2019,2019,서울,용산구,보행자보호의무위반,기타,4.0,0.0,0,0,0.0,0.0
2020,2019,서울,용산구,차로위반,승용,14.0,0.0,0,0,0.0,0.0
2021,2019,서울,용산구,차로위반,승합,2.0,0.0,0,0,0.0,0.0
2022,2019,서울,용산구,차로위반,화물,1.0,0.0,0,0,0.0,0.0
2023,2019,서울,용산구,차로위반,특수,1.0,0.0,0,0,0.0,0.0
2024,2019,서울,용산구,차로위반,이륜,2.0,0.0,0,0,0.0,0.0
2025,2019,서울,용산구,직진우회전진행방해,승용,5.0,0.0,0,0,0.0,0.0
2026,2019,서울,용산구,직진우회전진행방해,화물,1.0,0.0,0,0,0.0,0.0
2027,2019,서울,용산구,직진우회전진행방해,이륜,1.0,0.0,0,0,0.0,0.0
2028,2019,서울,용산구,기타,승용,22.0,0.0,0,0,1.0,4.55
2029,2019,서울,용산구,기타,승합,3.0,0.0,0,0,0.0,0.0
2030,2019,서울,용산구,기타,이륜,2.0,0.0,0,0,0.0,0.0
2031,2019,서울,용산구,기타,원동기,1.0,0.0,0,0,0.0,0.0
2032,2019,서울,용산구,기타,자전거,1.0,0.0,0,0,0.0,0.0
2033,2019,서울,은평구,중앙선침범,승용,15.0,0.0,0,0,0.0,0.0
2034,2019,서울,은평구,중앙선침범,특수,1.0,0.0,0,0,0.0,0.0
2035,2019,서울,은평구,중앙선침범,이륜,11.0,0.0,0,0,0.0,0.0
2036,2019,서울,은평구,중앙선침범,원동기,3.0,0.0,0,0,0.0,0.0
2037,2019,서울,은평구,중앙선침범,자전거,5.0,0.0,0,0,0.0,0.0
2038,2019,서울,은평구,신호위반,승용,99.0,0.0,0,0,1.0,1.01
2039,2019,서울,은평구,신호위반,승합,13.0,0.0,0,0,0.0,0.0
2040,2019,서울,은평구,신호위반,화물,14.0,0.0,0,2,0.0,0.0
2041,2019,서울,은평구,신호위반,이륜,37.0,0.0,0,0,1.0,2.7
2042,2019,서울,은평구,신호위반,원동기,5.0,0.0,0,0,0.0,0.0
2043,2019,서울,은평구,신호위반,자전거,2.0,0.0,0,0,0.0,0.0
2044,2019,서울,은평구,신호위반,건설기계,2.0,0.0,0,0,0.0,0.0
2045,2019,서울,은평구,신호위반,개인형이동수단(PM),1.0,0.0,0,0,0.0,0.0
2046,2019,서울,은평구,신호위반,기타,4.0,0.0,0,0,0.0,0.0
2047,2019,서울,은평구,안전거리미확보,승용,45.0,0.0,0,0,0.0,0.0
2048,2019,서울,은평구,안전거리미확보,승합,5.0,0.0,0,0,0.0,0.0
2049,2019,서울,은평구,안전거리미확보,화물,8.0,0.0,0,0,0.0,0.0
2050,2019,서울,은평구,안전거리미확보,이륜,6.0,0.0,0,0,0.0,0.0
2051,2019,서울,은평구,안전거리미확보,원동기,1.0,0.0,0,0,0.0,0.0
2052,2019,서울,은평구,안전거리미확보,자전거,1.0,0.0,0,0,0.0,0.0
2053,2019,서울,은평구,불법유턴,승용,3.0,0.0,0,0,0.0,0.0
2054,2019,서울,은평구,불법유턴,화물,3.0,0.0,0,1,0.0,0.0
2055,2019,서울,은평구,불법유턴,자전거,3.0,0.0,0,0,0.0,0.0
2056,2019,서울,은평구,안전운전불이행,승용,375.0,0.0,0,0,0.0,0.0
2057,2019,서울,은평구,안전운전불이행,승합,66.0,0.0,0,0,0.0,0.0
2058,2019,서울,은평구,안전운전불이행,화물,64.0,0.0,0,5,2.0,3.13
2059,2019,서울,은평구,안전운전불이행,이륜,53.0,0.0,0,0,0.0,0.0
2060,2019,서울,은평구,안전운전불이행,원동기,10.0,0.0,0,0,0.0,0.0
2061,2019,서울,은평구,안전운전불이행,자전거,35.0,0.0,0,0,0.0,0.0
2062,2019,서울,은평구,안전운전불이행,건설기계,7.0,0.0,0,0,0.0,0.0
2063,2019,서울,은평구,안전운전불이행,개인형이동수단(PM),4.0,0.0,0,0,0.0,0.0
2064,2019,서울,은평구,안전운전불이행,기타,23.0,0.0,0,0,0.0,0.0
2065,2019,서울,은평구,교차로운행방법위반,승용,20.0,0.0,0,0,0.0,0.0
2066,2019,서울,은평구,교차로운행방법위반,승합,3.0,0.0,0,0,0.0,0.0
2067,2019,서울,은평구,교차로운행방법위반,화물,6.0,0.0,0,1,0.0,0.0
2068,2019,서울,은평구,교차로운행방법위반,이륜,4.0,0.0,0,0,0.0,0.0
2069,2019,서울,은평구,교차로운행방법위반,원동기,1.0,0.0,0,0,0.0,0.0
2070,2019,서울,은평구,교차로운행방법위반,자전거,2.0,0.0,0,0,0.0,0.0
2071,2019,서울,은평구,교차로운행방법위반,개인형이동수단(PM),2.0,0.0,0,0,0.0,0.0
2072,2019,서울,은평구,보행자보호의무위반,승용,39.0,0.0,0,0,0.0,0.0
2073,2019,서울,은평구,보행자보호의무위반,승합,2.0,0.0,0,0,0.0,0.0
2074,2019,서울,은평구,보행자보호의무위반,화물,6.0,0.0,0,1,1.0,16.67
2075,2019,서울,은평구,보행자보호의무위반,이륜,2.0,0.0,0,0,0.0,0.0
2076,2019,서울,은평구,보행자보호의무위반,자전거,2.0,0.0,0,0,0.0,0.0
2077,2019,서울,은평구,차로위반,승용,13.0,0.0,0,0,0.0,0.0
2078,2019,서울,은평구,차로위반,승합,2.0,0.0,0,0,0.0,0.0
2079,2019,서울,은평구,차로위반,화물,1.0,0.0,0,0,0.0,0.0
2080,2019,서울,은평구,차로위반,이륜,3.0,0.0,0,0,0.0,0.0
2081,2019,서울,은평구,차로위반,자전거,2.0,0.0,0,0,1.0,50.0
2082,2019,서울,은평구,직진우회전진행방해,승용,8.0,0.0,0,0,0.0,0.0
2083,2019,서울,은평구,직진우회전진행방해,화물,1.0,0.0,0,0,0.0,0.0
2084,2019,서울,은평구,직진우회전진행방해,원동기,1.0,0.0,0,0,1.0,100.0
2085,2019,서울,은평구,직진우회전진행방해,자전거,2.0,0.0,0,0,0.0,0.0
